SampleID,Taxon,BHC,BHC percent within sample,Lifestyle,Index
37082_2#7,GGB4584,6.0731066391921015e-06,0.00023773828734754277,Urban,Combined
37082_2#8,GGB4584,0.08773177542079603,1.8595356903053646,Urban,Combined
37082_2#9,GGB4584,0.03363087218092568,0.9395963633681084,Urban,Combined
37082_3#10,GGB4584,0.0030391137011053157,0.15445062466542359,Rural,Combined
37082_3#11,GGB4584,0.01458122517326392,0.554408790977158,Rural,Combined
37082_3#12,GGB4584,0.028010015064283335,1.4870974845795457,Rural,Combined
37082_3#13,GGB4584,0.022209284746641193,1.0241677388844814,Rural,Combined
37082_3#14,GGB4584,0.005912388802806108,0.26077587800664176,Rural,Combined
37082_3#15,GGB4584,0.00031942753759813864,0.02502250444871437,Rural,Combined
37082_3#17,GGB4584,0.017081512902758507,1.1747604951591555,Rural,Combined
37082_3#19,GGB4584,0.003810827900486728,0.2381368988569223,Rural,Combined
37082_3#1,GGB4584,0.01869891331939414,0.9505316636502331,Rural,Combined
37082_3#20,GGB4584,1.331314551252727e-05,0.0008305153283028782,Rural,Combined
37082_3#21,GGB4584,0.020000434047511773,0.9882763490606646,Rural,Combined
37082_3#22,GGB4584,0.00678756711537641,0.5730019625397645,Rural,Combined
37082_3#23,GGB4584,0.00533855349757473,0.41527044009089414,Rural,Combined
37082_3#24,GGB4584,0.017963416863364372,1.0155314525716026,Rural,Combined
37082_3#25,GGB4584,0.0030605274873354445,0.12649617596953597,Rural,Combined
37082_3#26,GGB4584,0.0031444821145446547,0.16134366841773015,Rural,Combined
37082_3#27,GGB4584,0.004905030913091486,0.4277515496971939,Rural,Combined
37082_3#28,GGB4584,0.0010437141341089536,0.04303051418412029,Rural,Combined
37082_3#29,GGB4584,0.00539079646891139,0.619802618463641,Rural,Combined
37082_3#2,GGB4584,0.0008511799555844925,0.04060251888601883,Rural,Combined
37082_3#30,GGB4584,0.002421255426184415,0.12434307970134266,Rural,Combined
37082_3#31,GGB4584,0.004779940583091216,0.34462339242976503,Rural,Combined
37082_3#32,GGB4584,0.009146994177770238,0.33598018602030005,Rural,Combined
37082_3#3,GGB4584,0.0002607078843248182,0.02045514474325661,Rural,Combined
37082_3#4,GGB4584,0.03860462047242891,1.421820185033219,Rural,Combined
37082_3#5,GGB4584,0.013508852050592188,0.3979062542178531,Rural,Combined
37082_3#6,GGB4584,0.01764601119130303,0.5541590203419455,Rural,Combined
37082_3#7,GGB4584,0.022962588075850988,1.50938650931107,Rural,Combined
37082_3#8,GGB4584,0.00455227360387279,0.4197134998531655,Rural,Combined
37082_3#9,GGB4584,0.00030902987832771264,0.01937445626158187,Rural,Combined
36703_3#10,GGB9778,0.0006143505450502065,0.020035419697643678,Urban,Combined
36703_3#12,GGB9778,0.010286350428284368,0.5058670629738822,Rural,Combined
36703_3#13,GGB9778,0.0028980361639165016,0.09482552481522961,Rural,Combined
36703_3#14,GGB9778,0.013109084128805496,0.4211969944645874,Rural,Combined
36703_3#15,GGB9778,0.0006326264533582082,0.02292328924751015,Rural,Combined
36703_3#16,GGB9778,0.03688979536446311,1.9775857171462,Rural,Combined
36703_3#17,GGB9778,3.058280327326529e-08,2.4162648793264954e-06,Rural,Combined
36703_3#18,GGB9778,0.010242285742866538,0.39813896836053503,Rural,Combined
36703_3#19,GGB9778,0.001615291229830268,0.06361072899862276,Rural,Combined
36703_3#1,GGB9778,0.03721000149907954,0.8156687988293693,Urban,Combined
36703_3#21,GGB9778,0.0166642419657438,0.8925677954173818,Rural,Combined
36703_3#22,GGB9778,0.010495458245215817,0.7903603114848704,Rural,Combined
36703_3#23,GGB9778,0.001463828354386216,0.09050536989237365,Rural,Combined
36703_3#24,GGB9778,0.002077607630210761,0.14983714972872902,Rural,Combined
36703_3#25,GGB9778,0.004268819338872205,0.25187284848373337,Rural,Combined
36703_3#26,GGB9778,0.006169536191366371,0.27466265853546407,Rural,Combined
36703_3#27,GGB9778,0.029044696251732675,1.9599364472814451,Rural,Combined
36703_3#28,GGB9778,0.0010387688658222947,0.06198932982490145,Rural,Combined
36703_3#29,GGB9778,0.00011969572631610631,0.00921355381850873,Rural,Combined
36703_3#2,GGB9778,0.035641144511603794,1.149859437592362,Urban,Combined
36703_3#30,GGB9778,0.0331152864724564,2.2666309097408064,Rural,Combined
36703_3#31,GGB9778,0.0035034911387810696,0.25625756422800255,Rural,Combined
36703_3#32,GGB9778,0.012862891791356718,0.8009778152704703,Rural,Combined
36703_3#3,GGB9778,0.02850072730791359,0.6527849975129211,Urban,Combined
36703_3#5,GGB9778,0.002078816634203826,0.09126829784677282,Urban,Combined
36703_3#6,GGB9778,0.0121145861199819,0.8286124297362302,Urban,Combined
36703_3#7,GGB9778,0.06766041288041351,1.2718007919942673,Urban,Combined
36703_3#8,GGB9778,0.01328660424857794,0.26319966238254333,Urban,Combined
36703_3#9,GGB9778,0.02999704953930018,0.688459438188427,Urban,Combined
37035_1#10,GGB9778,0.0028680890317760183,0.25111366662902374,Rural,Combined
37035_1#11,GGB9778,0.018811443939135957,1.4053738914073064,Rural,Combined
37035_1#12,GGB9778,0.03700632113613869,2.684279751494433,Rural,Combined
37035_1#13,GGB9778,0.009276861289517936,1.0458969527489896,Rural,Combined
37035_1#14,GGB9778,0.01335499003611903,1.0017137455439935,Rural,Combined
37035_1#15,GGB9778,0.0030376786984983323,0.12027954076840405,Rural,Combined
37035_1#16,GGB9778,0.019952365197327685,1.707027117732428,Rural,Combined
37035_1#17,GGB9778,0.0008379602043770738,0.08881185337367986,Rural,Combined
37035_1#18,GGB9778,0.014248141653924434,0.8483874590562663,Rural,Combined
37035_1#1,GGB9778,0.0069889532280389575,0.2992463685912912,Rural,Combined
37035_1#20,GGB9778,0.02209586157221927,1.4589802292520635,Rural,Combined
37035_1#21,GGB9778,0.00147469989003337,0.06027129228591975,Rural,Combined
37035_1#22,GGB9778,0.026473458387989684,0.845732136238022,Rural,Combined
37035_1#23,GGB9778,0.0008094558896167949,0.04736371388643244,Rural,Combined
37035_1#24,GGB9778,0.0368897807347945,1.795685646328873,Rural,Combined
37035_1#25,GGB9778,0.0010531637520036323,0.08542338704491904,Rural,Combined
37035_1#26,GGB9778,0.01809439457687855,1.5384933391961415,Rural,Combined
37035_1#27,GGB9778,0.0403326072885964,3.292207403613894,Rural,Combined
37035_1#29,GGB9778,0.06288328951338829,1.7914308330159514,Urban,Combined
37035_1#2,GGB9778,0.0019072269593551957,0.07442272084726262,Rural,Combined
37035_1#30,GGB9778,0.007673351321553572,0.24272666639094076,Urban,Combined
37035_1#31,GGB9778,0.005629224998400907,0.1704792460814343,Urban,Combined
37035_1#32,GGB9778,0.010256472004259111,0.5103720184193414,Urban,Combined
37035_1#3,GGB9778,0.004475921843236851,0.14369353590606868,Rural,Combined
37035_1#4,GGB9778,0.011633050026206845,0.5406495604529157,Rural,Combined
37035_1#5,GGB9778,0.0222431006025839,1.2683370076117644,Rural,Combined
37035_1#6,GGB9778,0.0009205822787843637,0.0331732695525651,Rural,Combined
37035_1#7,GGB9778,0.004834995294633454,0.49145662094754927,Rural,Combined
37035_1#8,GGB9778,0.012287393941363602,0.34329005375200566,Rural,Combined
37035_1#9,GGB9778,0.09286800701825818,3.463408112802471,Rural,Combined
37035_2#10,GGB9778,0.005802621888330496,0.13651000574948108,Urban,Combined
37035_2#11,GGB9778,0.009708332897201216,0.28544729433995963,Urban,Combined
37035_2#12,GGB9778,0.027418232530798926,0.8391978591797992,Urban,Combined
37035_2#13,GGB9778,0.0004408092029467638,0.011741941960987132,Urban,Combined
37035_2#14,GGB9778,0.04345022895873885,1.6383705271695703,Urban,Combined
37035_2#15,GGB9778,0.0003052859459750979,0.0051838587275618905,Urban,Combined
37035_2#16,GGB9778,0.00010148445887801688,0.002106865560170642,Urban,Combined
37035_2#17,GGB9778,0.0009505424166496131,0.022531963112794363,Urban,Combined
37035_2#18,GGB9778,0.0026199465178058,0.054106399113559314,Urban,Combined
37035_2#19,GGB9778,0.00015540217455289174,0.003146238448568528,Urban,Combined
37035_2#1,GGB9778,0.026736331136517,0.5290597781884908,Urban,Combined
37035_2#20,GGB9778,4.324361013508152e-05,0.0008538988498944682,Urban,Combined
37035_2#21,GGB9778,0.009004629501856282,0.3518981098310916,Urban,Combined
37035_2#23,GGB9778,0.00010359834053665941,0.002836683356743509,Urban,Combined
37035_2#24,GGB9778,0.00969749249392697,0.4026074214371709,Urban,Combined
37035_2#25,GGB9778,0.00978034982308731,0.22851121634957114,Urban,Combined
37035_2#26,GGB9778,0.0006386480683194306,0.012610395175884165,Urban,Combined
37035_2#27,GGB9778,0.013472537892307644,0.29294606913846777,Urban,Combined
37035_2#28,GGB9778,0.00437905065786628,0.19924201941291134,Urban,Combined
37035_2#29,GGB9778,0.005052351143257992,0.12097920848838477,Urban,Combined
37035_2#2,GGB9778,0.0005898392092064161,0.01254555663435727,Urban,Combined
37035_2#30,GGB9778,0.012556059746598314,0.31918181371134996,Urban,Combined
37035_2#31,GGB9778,0.006564044390693529,0.13921182680360847,Urban,Combined
37035_2#32,GGB9778,0.02466588931898891,0.4956082297713987,Urban,Combined
37035_2#3,GGB9778,0.005096595272113861,0.1180566487950145,Urban,Combined
37035_2#4,GGB9778,0.004269734124814108,0.0871518087195177,Urban,Combined
37035_2#5,GGB9778,1.9627217665777593e-06,5.125706697712947e-05,Urban,Combined
37035_2#6,GGB9778,0.008911759980248853,0.21499602647175967,Urban,Combined
37035_2#7,GGB9778,0.0008786639793093709,0.024868316072814395,Urban,Combined
37035_2#8,GGB9778,0.009394515554035913,0.2578223148809911,Urban,Combined
37035_2#9,GGB9778,0.0016052186846088282,0.04461319028703809,Urban,Combined
37035_7#10,GGB9778,0.00048720311531345113,0.017860798958239648,Rural,Combined
37035_7#11,GGB9778,0.008771428174714685,0.5084721633358535,Rural,Combined
37035_7#12,GGB9778,0.0007683762064247244,0.051597978919699014,Rural,Combined
37035_7#13,GGB9778,0.0003186378815803899,0.013472478033123444,Rural,Combined
37035_7#14,GGB9778,0.000152307621469854,0.01235737399381791,Rural,Combined
37035_7#15,GGB9778,0.00485963900766664,0.4120778979013097,Rural,Combined
37035_7#16,GGB9778,0.0007705267420486789,0.030987663850038278,Rural,Combined
37035_7#17,GGB9778,0.07952292999187134,4.571662360151775,Rural,Combined
37035_7#19,GGB9778,0.005823283637092695,0.38091938248394464,Rural,Combined
37035_7#1,GGB9778,0.03654142587991259,2.6098169299396905,Rural,Combined
37035_7#20,GGB9778,0.004993532442711979,0.5224603747858928,Rural,Combined
37035_7#21,GGB9778,0.06117432275050199,4.04633056637242,Rural,Combined
37035_7#22,GGB9778,0.009420825127752183,0.5207366468803231,Rural,Combined
37035_7#23,GGB9778,0.0010247558578652168,0.06390950465785486,Rural,Combined
37035_7#24,GGB9778,0.0010877714391224634,0.0407029272962835,Rural,Combined
37035_7#25,GGB9778,0.018287432283209875,0.533185330084227,Rural,Combined
37035_7#2,GGB9778,0.023791820715692788,1.7950415759093163,Rural,Combined
37035_7#3,GGB9778,0.003459219575617894,0.22461498134990687,Rural,Combined
37035_7#4,GGB9778,1.9702827691908354e-05,0.0014643711571159562,Rural,Combined
37035_7#5,GGB9778,0.0005555264248472493,0.025998329607799842,Rural,Combined
37035_7#6,GGB9778,9.596532556669026e-05,0.0037335094886462926,Rural,Combined
37035_7#7,GGB9778,0.003499211560131035,0.1820326665665669,Rural,Combined
37035_7#8,GGB9778,0.002633230380435104,0.0981780060325466,Rural,Combined
37035_7#9,GGB9778,0.003147584175266614,0.12205980112942255,Rural,Combined
37082_1#10,GGB9778,0.012234832627825057,0.4656827997306146,Urban,Combined
37082_1#11,GGB9778,0.004976703173098803,0.15945599100203778,Urban,Combined
37082_1#12,GGB9778,0.003101054833434362,0.06608831866698867,Urban,Combined
37082_1#13,GGB9778,0.009727308824792781,0.24180657239140213,Urban,Combined
37082_1#14,GGB9778,0.07331351693958801,1.9751251682528073,Urban,Combined
37082_1#15,GGB9778,0.05268268057033544,1.442662846297285,Urban,Combined
37082_1#16,GGB9778,0.0013561454237173394,0.051714572015311294,Urban,Combined
37082_1#17,GGB9778,0.004223392573600913,0.13740640263652548,Urban,Combined
37082_1#18,GGB9778,0.0002794374449474074,0.008088993413916102,Urban,Combined
37082_1#19,GGB9778,0.0012205129425188774,0.030138498822315916,Urban,Combined
37082_1#20,GGB9778,0.025113288026272506,0.6807744881714675,Urban,Combined
37082_1#21,GGB9778,0.006528930298787277,0.13731120042476214,Urban,Combined
37082_1#22,GGB9778,4.9727527809889206e-05,0.0015590425531175297,Urban,Combined
37082_1#23,GGB9778,0.014697950880438999,0.2949041511974834,Urban,Combined
37082_1#24,GGB9778,0.005644341015192827,0.2071602313379705,Urban,Combined
37082_1#25,GGB9778,0.005223055680472024,0.14761097561437098,Urban,Combined
37082_1#26,GGB9778,2.8248761125829858e-05,0.0005913428467587502,Urban,Combined
37082_1#27,GGB9778,0.0007470729716346371,0.020220321087456986,Urban,Combined
37082_1#28,GGB9778,0.0005394177880742533,0.016681442038757835,Urban,Combined
37082_1#29,GGB9778,0.00467995754221771,0.15121436264868365,Urban,Combined
37082_1#30,GGB9778,0.0013900412242235233,0.02575647096801257,Urban,Combined
37082_1#31,GGB9778,0.012470346439436456,0.19812655085343,Urban,Combined
37082_1#32,GGB9778,0.0012550884512820175,0.05108720872830874,Urban,Combined
37082_1#9,GGB9778,0.018075159744680862,0.5811753605113007,Urban,Combined
37082_2#10,GGB9778,0.001068488032462583,0.03354506662192915,Urban,Combined
37082_2#11,GGB9778,0.014879003430909685,0.5777122331921092,Urban,Combined
37082_2#12,GGB9778,0.0009853032726399446,0.02438820464748122,Urban,Combined
37082_2#13,GGB9778,0.025995685054754518,0.7914554471313179,Urban,Combined
37082_2#14,GGB9778,0.0004215886064214951,0.016693645690231153,Urban,Combined
37082_2#15,GGB9778,0.004342778421701809,0.14712570118949514,Urban,Combined
37082_2#16,GGB9778,0.0002639164496939803,0.018430128502768713,Rural,Combined
37082_2#17,GGB9778,0.001387629727372262,0.13774550769303404,Rural,Combined
37082_2#18,GGB9778,0.0029028759115358725,0.20554843661002814,Rural,Combined
37082_2#19,GGB9778,0.032498950975951485,1.6759825409223703,Rural,Combined
37082_2#1,GGB9778,0.007624655675954171,0.17880218662599445,Urban,Combined
37082_2#20,GGB9778,0.0039489361387118425,0.1464802002996984,Rural,Combined
37082_2#21,GGB9778,0.019684191614064258,1.1218010846056234,Rural,Combined
37082_2#22,GGB9778,0.02352078512642184,3.0258499471282247,Rural,Combined
37082_2#23,GGB9778,0.03070597154171615,1.0942102376197997,Rural,Combined
37082_2#24,GGB9778,2.1307120355869125e-05,0.0012328822326137306,Rural,Combined
37082_2#25,GGB9778,0.00021649252628450002,0.01562060293414967,Rural,Combined
37082_2#26,GGB9778,0.001434314831642846,0.10046503218855365,Rural,Combined
37082_2#27,GGB9778,0.011761205288505678,0.7394765941424277,Rural,Combined
37082_2#28,GGB9778,0.013566027578974354,0.5843980028187719,Rural,Combined
37082_2#29,GGB9778,0.028837745740689792,1.581099762348406,Rural,Combined
37082_2#2,GGB9778,0.0014077208518398542,0.05613644356211442,Urban,Combined
