number,value,datetime_start,datetime_complete,duration,params_algorithm,params_filter_criteria,params_filter_threshold,params_k,state
166,0.5889432430326119,2025-03-03 19:26:56.958476,2025-03-03 19:26:57.135610,0 days 00:00:00.177134,gaussian_mixture,abundance,1.85,2,COMPLETE
167,0.3913608044381786,2025-03-03 19:26:57.136610,2025-03-03 19:26:57.309909,0 days 00:00:00.173299,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
168,0.4585281694702685,2025-03-03 19:26:57.310931,2025-03-03 19:26:57.492831,0 days 00:00:00.181900,gaussian_mixture,abundance,1.85,4,COMPLETE
169,0.4232271442834633,2025-03-03 19:26:57.493831,2025-03-03 19:26:57.675890,0 days 00:00:00.182059,gaussian_mixture,abundance,2.0,2,COMPLETE
170,0.6509159960668365,2025-03-03 19:26:57.676896,2025-03-03 19:26:57.853977,0 days 00:00:00.177081,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
171,0.497043860996832,2025-03-03 19:26:57.854977,2025-03-03 19:26:58.056414,0 days 00:00:00.201437,gaussian_mixture,abundance,1.9000000000000001,6,COMPLETE
172,0.4702792514190608,2025-03-03 19:26:58.059148,2025-03-03 19:26:58.240616,0 days 00:00:00.181468,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
173,0.4820267486293982,2025-03-03 19:26:58.241612,2025-03-03 19:26:58.420662,0 days 00:00:00.179050,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
174,0.42308074280636054,2025-03-03 19:26:58.421660,2025-03-03 19:26:58.603391,0 days 00:00:00.181731,gaussian_mixture,abundance,1.75,2,COMPLETE
175,0.4205975006911723,2025-03-03 19:26:58.605190,2025-03-03 19:26:58.772676,0 days 00:00:00.167486,kmeans,abundance,1.85,2,COMPLETE
176,0.676241828739576,2025-03-03 19:26:58.774555,2025-03-03 19:26:58.952008,0 days 00:00:00.177453,gaussian_mixture,abundance,2.0,2,COMPLETE
177,0.6198819829541082,2025-03-03 19:26:58.953007,2025-03-03 19:26:59.132288,0 days 00:00:00.179281,gaussian_mixture,abundance,2.0,2,COMPLETE
178,0.5991837626861909,2025-03-03 19:26:59.133293,2025-03-03 19:26:59.309307,0 days 00:00:00.176014,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
179,0.4232271442834633,2025-03-03 19:26:59.310307,2025-03-03 19:26:59.487555,0 days 00:00:00.177248,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
180,0.5430751634221339,2025-03-03 19:26:59.488346,2025-03-03 19:26:59.662445,0 days 00:00:00.174099,gaussian_mixture,abundance,2.1,2,COMPLETE
181,0.3897352475866187,2025-03-03 19:26:59.663460,2025-03-03 19:26:59.838573,0 days 00:00:00.175113,gaussian_mixture,abundance,2.15,2,COMPLETE
182,0.5562115096426888,2025-03-03 19:26:59.839562,2025-03-03 19:27:00.023067,0 days 00:00:00.183505,gaussian_mixture,abundance,2.0,2,COMPLETE
183,0.5561520295889271,2025-03-03 19:27:00.024065,2025-03-03 19:27:00.212416,0 days 00:00:00.188351,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
184,0.13252465474582936,2025-03-03 19:27:00.213467,2025-03-03 19:27:00.394320,0 days 00:00:00.180853,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
185,0.3864259813306065,2025-03-03 19:27:00.395325,2025-03-03 19:27:00.574060,0 days 00:00:00.178735,gaussian_mixture,abundance,2.15,2,COMPLETE
186,0.4197205960114479,2025-03-03 19:27:00.575063,2025-03-03 19:27:00.748084,0 days 00:00:00.173021,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
187,0.3499206410638242,2025-03-03 19:27:00.749079,2025-03-03 19:27:00.921770,0 days 00:00:00.172691,gaussian_mixture,abundance,2.0,2,COMPLETE
188,0.33472296909706895,2025-03-03 19:27:00.922757,2025-03-03 19:27:01.098518,0 days 00:00:00.175761,gaussian_mixture,abundance,2.1,2,COMPLETE
189,0.42266414414279935,2025-03-03 19:27:01.099539,2025-03-03 19:27:01.273637,0 days 00:00:00.174098,gaussian_mixture,abundance,2.0,2,COMPLETE
190,0.5001360666555135,2025-03-03 19:27:01.274632,2025-03-03 19:27:01.451051,0 days 00:00:00.176419,gaussian_mixture,abundance,2.25,2,COMPLETE
191,0.4462034873946318,2025-03-03 19:27:01.452051,2025-03-03 19:27:01.631474,0 days 00:00:00.179423,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
192,0.40651243301257745,2025-03-03 19:27:01.632474,2025-03-03 19:27:01.817056,0 days 00:00:00.184582,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
193,0.4780869470073135,2025-03-03 19:27:01.818061,2025-03-03 19:27:01.998820,0 days 00:00:00.180759,gaussian_mixture,abundance,1.75,2,COMPLETE
194,0.575792056099389,2025-03-03 19:27:02.000821,2025-03-03 19:27:02.185700,0 days 00:00:00.184879,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
195,0.44240045145731627,2025-03-03 19:27:02.187488,2025-03-03 19:27:02.376556,0 days 00:00:00.189068,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
196,0.0730876019983506,2025-03-03 19:27:02.377736,2025-03-03 19:27:03.579013,0 days 00:00:01.201277,gaussian_mixture,presence,75.0,2,COMPLETE
197,0.35322545617733836,2025-03-03 19:27:03.581008,2025-03-03 19:27:03.755281,0 days 00:00:00.174273,gaussian_mixture,abundance,1.85,2,COMPLETE
198,0.5544398259423697,2025-03-03 19:27:03.756286,2025-03-03 19:27:03.934452,0 days 00:00:00.178166,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
199,0.39366525755283877,2025-03-03 19:27:03.935445,2025-03-03 19:27:04.113037,0 days 00:00:00.177592,gaussian_mixture,abundance,1.8,2,COMPLETE
200,0.2156187685105448,2025-03-03 19:27:04.114040,2025-03-03 19:27:04.283213,0 days 00:00:00.169173,kmeans,abundance,2.1,2,COMPLETE
201,0.4571546802300981,2025-03-03 19:27:04.284213,2025-03-03 19:27:04.467868,0 days 00:00:00.183655,gaussian_mixture,abundance,1.85,2,COMPLETE
202,0.2113254098642683,2025-03-03 19:27:04.469873,2025-03-03 19:27:04.650803,0 days 00:00:00.180930,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
203,0.28795803938890524,2025-03-03 19:27:04.651804,2025-03-03 19:27:04.831907,0 days 00:00:00.180103,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
204,0.5499820205647228,2025-03-03 19:27:04.832906,2025-03-03 19:27:05.012506,0 days 00:00:00.179600,gaussian_mixture,abundance,1.8,2,COMPLETE
205,0.5148578822813301,2025-03-03 19:27:05.013507,2025-03-03 19:27:05.193167,0 days 00:00:00.179660,gaussian_mixture,abundance,2.0,2,COMPLETE
206,0.29094256283803555,2025-03-03 19:27:05.194171,2025-03-03 19:27:05.369232,0 days 00:00:00.175061,gaussian_mixture,abundance,2.6,2,COMPLETE
207,0.4771452005716522,2025-03-03 19:27:05.371225,2025-03-03 19:27:05.548376,0 days 00:00:00.177151,gaussian_mixture,abundance,2.2,2,COMPLETE
208,0.3246653447075776,2025-03-03 19:27:05.549137,2025-03-03 19:27:05.727530,0 days 00:00:00.178393,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
209,0.4173869527600309,2025-03-03 19:27:05.728534,2025-03-03 19:27:05.914628,0 days 00:00:00.186094,gaussian_mixture,abundance,1.8,4,COMPLETE
210,0.5374192596619014,2025-03-03 19:27:05.916616,2025-03-03 19:27:06.095298,0 days 00:00:00.178682,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
211,0.43537494822180156,2025-03-03 19:27:06.096299,2025-03-03 19:27:06.278372,0 days 00:00:00.182073,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
212,0.5027038690818286,2025-03-03 19:27:06.279371,2025-03-03 19:27:06.463594,0 days 00:00:00.184223,gaussian_mixture,abundance,2.0,2,COMPLETE
213,0.4861356566047171,2025-03-03 19:27:06.464589,2025-03-03 19:27:06.647951,0 days 00:00:00.183362,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
214,0.4011716098852129,2025-03-03 19:27:06.649643,2025-03-03 19:27:06.832318,0 days 00:00:00.182675,gaussian_mixture,abundance,2.15,2,COMPLETE
215,0.573402195187577,2025-03-03 19:27:06.833318,2025-03-03 19:27:07.010286,0 days 00:00:00.176968,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
216,0.7064463373281358,2025-03-03 19:27:07.011281,2025-03-03 19:27:07.194623,0 days 00:00:00.183342,gaussian_mixture,abundance,1.85,2,COMPLETE
217,0.2718095860849176,2025-03-03 19:27:07.195611,2025-03-03 19:27:07.374274,0 days 00:00:00.178663,gaussian_mixture,abundance,1.85,2,COMPLETE
218,0.26839509576392695,2025-03-03 19:27:07.376274,2025-03-03 19:27:07.557259,0 days 00:00:00.180985,gaussian_mixture,abundance,1.75,2,COMPLETE
219,0.5803463508765873,2025-03-03 19:27:07.558260,2025-03-03 19:27:07.746368,0 days 00:00:00.188108,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
220,0.4215250801326107,2025-03-03 19:27:07.748363,2025-03-03 19:27:07.967468,0 days 00:00:00.219105,gaussian_mixture,abundance,1.9500000000000002,5,COMPLETE
221,0.19602618459946952,2025-03-03 19:27:07.969467,2025-03-03 19:27:08.149545,0 days 00:00:00.180078,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
222,0.5684564150778122,2025-03-03 19:27:08.150545,2025-03-03 19:27:08.332789,0 days 00:00:00.182244,gaussian_mixture,abundance,1.8,2,COMPLETE
223,0.6524563191990873,2025-03-03 19:27:08.334527,2025-03-03 19:27:08.517115,0 days 00:00:00.182588,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
224,0.519332118243317,2025-03-03 19:27:08.518121,2025-03-03 19:27:08.701164,0 days 00:00:00.183043,gaussian_mixture,abundance,1.6,2,COMPLETE
225,0.661732216510627,2025-03-03 19:27:08.702168,2025-03-03 19:27:08.897827,0 days 00:00:00.195659,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
226,0.4352941615228433,2025-03-03 19:27:08.898829,2025-03-03 19:27:09.096287,0 days 00:00:00.197458,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
227,0.013305558518790783,2025-03-03 19:27:09.098287,2025-03-03 19:27:10.473456,0 days 00:00:01.375169,gaussian_mixture,presence,10.0,2,COMPLETE
228,0.5241297405820327,2025-03-03 19:27:10.475444,2025-03-03 19:27:10.662500,0 days 00:00:00.187056,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
229,0.6399180200410385,2025-03-03 19:27:10.663505,2025-03-03 19:27:10.846201,0 days 00:00:00.182696,gaussian_mixture,abundance,1.5,2,COMPLETE
230,0.4034575197959388,2025-03-03 19:27:10.847196,2025-03-03 19:27:11.042378,0 days 00:00:00.195182,gaussian_mixture,abundance,1.4500000000000002,2,COMPLETE
231,0.36741470583579505,2025-03-03 19:27:11.044385,2025-03-03 19:27:11.228491,0 days 00:00:00.184106,gaussian_mixture,abundance,1.55,2,COMPLETE
232,0.351950267458614,2025-03-03 19:27:11.229483,2025-03-03 19:27:11.414474,0 days 00:00:00.184991,gaussian_mixture,abundance,1.5,2,COMPLETE
233,0.4838513220395725,2025-03-03 19:27:11.415479,2025-03-03 19:27:11.598347,0 days 00:00:00.182868,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
234,0.38854565752265635,2025-03-03 19:27:11.599349,2025-03-03 19:27:11.782969,0 days 00:00:00.183620,gaussian_mixture,abundance,1.75,2,COMPLETE
235,0.4829560345506435,2025-03-03 19:27:11.783970,2025-03-03 19:27:11.966570,0 days 00:00:00.182600,gaussian_mixture,abundance,1.6,2,COMPLETE
236,0.6223447641174961,2025-03-03 19:27:11.967563,2025-03-03 19:27:12.147724,0 days 00:00:00.180161,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
237,0.3594562444609221,2025-03-03 19:27:12.149638,2025-03-03 19:27:12.328561,0 days 00:00:00.178923,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
238,0.41855987960464935,2025-03-03 19:27:12.328561,2025-03-03 19:27:12.515226,0 days 00:00:00.186665,gaussian_mixture,abundance,1.6,2,COMPLETE
239,0.32176302118532074,2025-03-03 19:27:12.517221,2025-03-03 19:27:12.691301,0 days 00:00:00.174080,kmeans,abundance,1.7000000000000002,2,COMPLETE
240,0.688371554085667,2025-03-03 19:27:12.692306,2025-03-03 19:27:12.869790,0 days 00:00:00.177484,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
241,0.5210080892478567,2025-03-03 19:27:12.870790,2025-03-03 19:27:13.049989,0 days 00:00:00.179199,gaussian_mixture,abundance,2.6,2,COMPLETE
242,0.5543405779092795,2025-03-03 19:27:13.050991,2025-03-03 19:27:13.232406,0 days 00:00:00.181415,gaussian_mixture,abundance,2.6500000000000004,2,COMPLETE
243,0.5142298972638465,2025-03-03 19:27:13.233193,2025-03-03 19:27:13.413726,0 days 00:00:00.180533,gaussian_mixture,abundance,2.5,2,COMPLETE
244,0.2946963490835223,2025-03-03 19:27:13.414926,2025-03-03 19:27:13.593993,0 days 00:00:00.179067,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
245,0.65520125190142,2025-03-03 19:27:13.594994,2025-03-03 19:27:13.777076,0 days 00:00:00.182082,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
246,0.5281847631569248,2025-03-03 19:27:13.778076,2025-03-03 19:27:13.961405,0 days 00:00:00.183329,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
247,0.4188293228321555,2025-03-03 19:27:13.962405,2025-03-03 19:27:14.151849,0 days 00:00:00.189444,gaussian_mixture,abundance,1.4000000000000001,2,COMPLETE
248,0.17862152845945334,2025-03-03 19:27:14.152853,2025-03-03 19:27:14.332911,0 days 00:00:00.180058,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
249,0.24198601865102592,2025-03-03 19:27:14.333911,2025-03-03 19:27:14.507636,0 days 00:00:00.173725,gaussian_mixture,abundance,2.45,2,COMPLETE
250,0.5258722835607703,2025-03-03 19:27:14.508636,2025-03-03 19:27:14.688769,0 days 00:00:00.180133,gaussian_mixture,abundance,1.75,2,COMPLETE
251,0.16083250793875667,2025-03-03 19:27:14.690757,2025-03-03 19:27:14.871692,0 days 00:00:00.180935,gaussian_mixture,abundance,1.55,2,COMPLETE
252,0.45622044463571426,2025-03-03 19:27:14.872697,2025-03-03 19:27:15.054510,0 days 00:00:00.181813,gaussian_mixture,abundance,1.75,2,COMPLETE
253,0.5925167901241235,2025-03-03 19:27:15.055496,2025-03-03 19:27:15.242402,0 days 00:00:00.186906,gaussian_mixture,abundance,2.5,2,COMPLETE
254,0.508945953017034,2025-03-03 19:27:15.243978,2025-03-03 19:27:15.427517,0 days 00:00:00.183539,gaussian_mixture,abundance,2.0,2,COMPLETE
255,0.4275610522244241,2025-03-03 19:27:15.428522,2025-03-03 19:27:15.610614,0 days 00:00:00.182092,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
256,0.44620238937479284,2025-03-03 19:27:15.611615,2025-03-03 19:27:15.810093,0 days 00:00:00.198478,gaussian_mixture,abundance,1.3,2,COMPLETE
257,0.01722921577154419,2025-03-03 19:27:15.812099,2025-03-03 19:27:17.092965,0 days 00:00:01.280866,gaussian_mixture,presence,10.0,2,COMPLETE
258,0.566998954031531,2025-03-03 19:27:17.093969,2025-03-03 19:27:17.279084,0 days 00:00:00.185115,gaussian_mixture,abundance,1.5,2,COMPLETE
259,0.4637640819935484,2025-03-03 19:27:17.280093,2025-03-03 19:27:17.473259,0 days 00:00:00.193166,gaussian_mixture,abundance,1.8,2,COMPLETE
260,0.4050807220333249,2025-03-03 19:27:17.475258,2025-03-03 19:27:17.650086,0 days 00:00:00.174828,gaussian_mixture,abundance,2.6500000000000004,2,COMPLETE
261,0.47431412446932386,2025-03-03 19:27:17.651086,2025-03-03 19:27:17.827883,0 days 00:00:00.176797,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
262,0.4914312858427907,2025-03-03 19:27:17.828883,2025-03-03 19:27:18.007999,0 days 00:00:00.179116,gaussian_mixture,abundance,2.1,2,COMPLETE
263,0.3434917447492919,2025-03-03 19:27:18.009001,2025-03-03 19:27:18.191853,0 days 00:00:00.182852,kmeans,abundance,1.8,2,COMPLETE
264,0.5387777132710749,2025-03-03 19:27:18.192907,2025-03-03 19:27:18.377180,0 days 00:00:00.184273,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
265,0.5926242621843612,2025-03-03 19:27:18.378180,2025-03-03 19:27:18.556326,0 days 00:00:00.178146,gaussian_mixture,abundance,2.0,2,COMPLETE
266,0.2975417158643027,2025-03-03 19:27:18.558328,2025-03-03 19:27:18.741467,0 days 00:00:00.183139,gaussian_mixture,abundance,1.85,2,COMPLETE
267,0.23164738778618293,2025-03-03 19:27:18.742467,2025-03-03 19:27:18.922058,0 days 00:00:00.179591,gaussian_mixture,abundance,1.75,2,COMPLETE
268,0.37977132996426494,2025-03-03 19:27:18.923046,2025-03-03 19:27:19.103673,0 days 00:00:00.180627,gaussian_mixture,abundance,2.35,2,COMPLETE
269,0.33013575018953073,2025-03-03 19:27:19.105666,2025-03-03 19:27:19.291111,0 days 00:00:00.185445,gaussian_mixture,abundance,2.45,2,COMPLETE
270,0.5137985274090745,2025-03-03 19:27:19.292105,2025-03-03 19:27:19.480635,0 days 00:00:00.188530,gaussian_mixture,abundance,1.55,2,COMPLETE
271,0.38833251325297435,2025-03-03 19:27:19.481631,2025-03-03 19:27:19.666906,0 days 00:00:00.185275,gaussian_mixture,abundance,2.5500000000000003,2,COMPLETE
272,0.3778494939964929,2025-03-03 19:27:19.667901,2025-03-03 19:27:19.850465,0 days 00:00:00.182564,gaussian_mixture,abundance,1.9000000000000001,2,COMPLETE
273,0.37493897041951785,2025-03-03 19:27:19.851263,2025-03-03 19:27:20.029056,0 days 00:00:00.177793,gaussian_mixture,abundance,2.25,2,COMPLETE
274,0.534722969097069,2025-03-03 19:27:20.031056,2025-03-03 19:27:20.211479,0 days 00:00:00.180423,gaussian_mixture,abundance,1.9500000000000002,2,COMPLETE
275,0.35235098134248866,2025-03-03 19:27:20.212479,2025-03-03 19:27:20.398306,0 days 00:00:00.185827,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
276,0.003328580582103782,2025-03-03 19:27:20.399311,2025-03-03 19:27:21.728688,0 days 00:00:01.329377,gaussian_mixture,presence,10.0,2,COMPLETE
277,0.6587361167484012,2025-03-03 19:27:21.729690,2025-03-03 19:27:21.912506,0 days 00:00:00.182816,gaussian_mixture,abundance,2.1,2,COMPLETE
278,0.2691353609219527,2025-03-03 19:27:21.913507,2025-03-03 19:27:22.088632,0 days 00:00:00.175125,gaussian_mixture,abundance,2.6,2,COMPLETE
279,0.6209632676794632,2025-03-03 19:27:22.089623,2025-03-03 19:27:22.267746,0 days 00:00:00.178123,gaussian_mixture,abundance,2.15,2,COMPLETE
280,0.6216496635835149,2025-03-03 19:27:22.268746,2025-03-03 19:27:22.452687,0 days 00:00:00.183941,gaussian_mixture,abundance,1.75,2,COMPLETE
281,0.6102723858787025,2025-03-03 19:27:22.453683,2025-03-03 19:27:22.642753,0 days 00:00:00.189070,gaussian_mixture,abundance,2.2,2,COMPLETE
282,0.42246951851149694,2025-03-03 19:27:22.643755,2025-03-03 19:27:22.818035,0 days 00:00:00.174280,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
283,0.410367454898753,2025-03-03 19:27:22.819040,2025-03-03 19:27:22.988644,0 days 00:00:00.169604,kmeans,abundance,2.15,2,COMPLETE
284,0.18541449777710425,2025-03-03 19:27:22.989634,2025-03-03 19:27:23.164787,0 days 00:00:00.175153,gaussian_mixture,abundance,2.1,2,COMPLETE
285,0.4171598779946863,2025-03-03 19:27:23.165592,2025-03-03 19:27:23.360611,0 days 00:00:00.195019,gaussian_mixture,abundance,1.7000000000000002,6,COMPLETE
286,0.3691151702830555,2025-03-03 19:27:23.362604,2025-03-03 19:27:23.539364,0 days 00:00:00.176760,gaussian_mixture,abundance,2.6500000000000004,2,COMPLETE
287,0.5329328224405173,2025-03-03 19:27:23.540636,2025-03-03 19:27:23.718456,0 days 00:00:00.177820,gaussian_mixture,abundance,2.2,2,COMPLETE
288,0.5375766551447392,2025-03-03 19:27:23.720456,2025-03-03 19:27:23.918294,0 days 00:00:00.197838,gaussian_mixture,abundance,1.6,2,COMPLETE
289,0.5200273927302126,2025-03-03 19:27:23.919088,2025-03-03 19:27:24.095417,0 days 00:00:00.176329,gaussian_mixture,abundance,2.4000000000000004,2,COMPLETE
290,0.5422883835482145,2025-03-03 19:27:24.096417,2025-03-03 19:27:24.274642,0 days 00:00:00.178225,gaussian_mixture,abundance,2.15,2,COMPLETE
291,0.46496913659143546,2025-03-03 19:27:24.276644,2025-03-03 19:27:24.460177,0 days 00:00:00.183533,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
292,0.37915982792455616,2025-03-03 19:27:24.461182,2025-03-03 19:27:24.642044,0 days 00:00:00.180862,gaussian_mixture,abundance,1.75,2,COMPLETE
293,0.37785172448377985,2025-03-03 19:27:24.643049,2025-03-03 19:27:24.818021,0 days 00:00:00.174972,gaussian_mixture,abundance,2.5,2,COMPLETE
294,0.2615870684473009,2025-03-03 19:27:24.819021,2025-03-03 19:27:24.995122,0 days 00:00:00.176101,gaussian_mixture,abundance,2.3000000000000003,2,COMPLETE
295,0.4320310617770036,2025-03-03 19:27:24.996118,2025-03-03 19:27:25.176216,0 days 00:00:00.180098,gaussian_mixture,abundance,2.0500000000000003,2,COMPLETE
296,0.4446846075417337,2025-03-03 19:27:25.177216,2025-03-03 19:27:25.364277,0 days 00:00:00.187061,gaussian_mixture,abundance,1.85,2,COMPLETE
297,0.05230589975677078,2025-03-03 19:27:25.366273,2025-03-03 19:27:26.697312,0 days 00:00:01.331039,gaussian_mixture,presence,45.0,2,COMPLETE
298,0.37413007719645497,2025-03-03 19:27:26.698317,2025-03-03 19:27:26.883834,0 days 00:00:00.185517,gaussian_mixture,abundance,1.7000000000000002,2,COMPLETE
299,0.42376460052995724,2025-03-03 19:27:26.885835,2025-03-03 19:27:27.066471,0 days 00:00:00.180636,gaussian_mixture,abundance,2.1,2,COMPLETE
300,0.5454069372717991,2025-03-03 19:27:27.067471,2025-03-03 19:27:27.254971,0 days 00:00:00.187500,gaussian_mixture,abundance,1.9500000000000002,5,COMPLETE
301,0.7508058246648754,2025-03-03 19:27:27.256966,2025-03-03 19:27:27.439092,0 days 00:00:00.182126,gaussian_mixture,abundance,1.8,2,COMPLETE
302,0.5459279884678057,2025-03-03 19:27:27.440092,2025-03-03 19:27:27.622417,0 days 00:00:00.182325,gaussian_mixture,abundance,1.8,2,COMPLETE
303,0.39781776601543906,2025-03-03 19:27:27.624412,2025-03-03 19:27:27.797529,0 days 00:00:00.173117,kmeans,abundance,1.75,2,COMPLETE
304,0.3603455222323523,2025-03-03 19:27:27.798534,2025-03-03 19:27:27.985494,0 days 00:00:00.186960,gaussian_mixture,abundance,1.6500000000000001,2,COMPLETE
