number,value,datetime_start,datetime_complete,duration,params_algorithm,params_filter_criteria,params_filter_threshold,params_k,state
869,0.5575444784531131,2024-12-18 23:49:38.556644,2024-12-18 23:49:38.686279,0 days 00:00:00.129635,kmeans,abundance,2.0,10,COMPLETE
870,0.556625048900229,2024-12-18 23:49:38.687745,2024-12-18 23:49:38.820406,0 days 00:00:00.132661,kmeans,abundance,1.4000000000000001,10,COMPLETE
871,0.5274013459505115,2024-12-18 23:49:38.821886,2024-12-18 23:49:38.948417,0 days 00:00:00.126531,kmeans,abundance,1.9000000000000001,5,COMPLETE
872,0.46936142307036355,2024-12-18 23:49:38.950003,2024-12-18 23:49:39.078953,0 days 00:00:00.128950,kmeans,abundance,2.0,10,COMPLETE
873,0.56623234396297,2024-12-18 23:49:39.080579,2024-12-18 23:49:39.210232,0 days 00:00:00.129653,kmeans,abundance,2.1,10,COMPLETE
874,0.4741657541643109,2024-12-18 23:49:39.211796,2024-12-18 23:49:39.339497,0 days 00:00:00.127701,kmeans,abundance,1.5,10,COMPLETE
875,0.5346496194513594,2024-12-18 23:49:39.341107,2024-12-18 23:49:39.466602,0 days 00:00:00.125495,kmeans,abundance,1.9000000000000001,10,COMPLETE
876,0.5640531283754502,2024-12-18 23:49:39.468168,2024-12-18 23:49:39.594763,0 days 00:00:00.126595,kmeans,abundance,2.0,10,COMPLETE
877,0.6034973862051952,2024-12-18 23:49:39.596170,2024-12-18 23:49:39.723357,0 days 00:00:00.127187,kmeans,abundance,2.1,4,COMPLETE
878,0.6508790385844351,2024-12-18 23:49:39.724928,2024-12-18 23:49:39.853643,0 days 00:00:00.128715,kmeans,abundance,1.9000000000000001,10,COMPLETE
879,0.6276581905328555,2024-12-18 23:49:39.855261,2024-12-18 23:49:39.990537,0 days 00:00:00.135276,kmeans,abundance,1.4000000000000001,10,COMPLETE
880,0.5647260430190068,2024-12-18 23:49:39.991814,2024-12-18 23:49:40.123561,0 days 00:00:00.131747,kmeans,abundance,1.4000000000000001,10,COMPLETE
881,0.5346640378439165,2024-12-18 23:49:40.125381,2024-12-18 23:49:40.258790,0 days 00:00:00.133409,kmeans,abundance,1.5,10,COMPLETE
882,0.5400515394932384,2024-12-18 23:49:40.260421,2024-12-18 23:49:40.389247,0 days 00:00:00.128826,kmeans,abundance,2.0,10,COMPLETE
883,0.5141579081727153,2024-12-18 23:49:40.390833,2024-12-18 23:49:40.518500,0 days 00:00:00.127667,kmeans,abundance,2.1,10,COMPLETE
884,0.4909636443963425,2024-12-18 23:49:40.519842,2024-12-18 23:49:40.647154,0 days 00:00:00.127312,kmeans,abundance,2.0,10,COMPLETE
885,0.6552061912839471,2024-12-18 23:49:40.648505,2024-12-18 23:49:40.776646,0 days 00:00:00.128141,kmeans,abundance,1.9000000000000001,10,COMPLETE
886,0.5552575855586771,2024-12-18 23:49:40.778174,2024-12-18 23:49:40.903470,0 days 00:00:00.125296,kmeans,abundance,2.1,10,COMPLETE
887,0.5575987377813673,2024-12-18 23:49:40.905008,2024-12-18 23:49:41.034284,0 days 00:00:00.129276,kmeans,abundance,1.9000000000000001,10,COMPLETE
888,0.468011665232094,2024-12-18 23:49:41.035832,2024-12-18 23:49:41.169519,0 days 00:00:00.133687,kmeans,abundance,1.3,10,COMPLETE
889,0.5503953978691322,2024-12-18 23:49:41.171032,2024-12-18 23:49:41.300300,0 days 00:00:00.129268,kmeans,abundance,1.4000000000000001,10,COMPLETE
890,0.6858596719088562,2024-12-18 23:49:41.301895,2024-12-18 23:49:41.429538,0 days 00:00:00.127643,kmeans,abundance,2.0,10,COMPLETE
891,0.602416217148302,2024-12-18 23:49:41.431002,2024-12-18 23:49:41.562317,0 days 00:00:00.131315,kmeans,abundance,2.0,10,COMPLETE
892,0.6348416898643388,2024-12-18 23:49:41.563928,2024-12-18 23:49:41.693629,0 days 00:00:00.129701,kmeans,abundance,1.9000000000000001,10,COMPLETE
893,0.6032078522698857,2024-12-18 23:49:41.695262,2024-12-18 23:49:41.824343,0 days 00:00:00.129081,kmeans,abundance,2.0,10,COMPLETE
894,0.44372007942360403,2024-12-18 23:49:41.825804,2024-12-18 23:49:41.955571,0 days 00:00:00.129767,kmeans,abundance,1.9000000000000001,10,COMPLETE
895,0.5581700891850498,2024-12-18 23:49:41.957067,2024-12-18 23:49:42.084656,0 days 00:00:00.127589,kmeans,abundance,2.0,10,COMPLETE
896,0.5937148630467649,2024-12-18 23:49:42.086298,2024-12-18 23:49:42.216661,0 days 00:00:00.130363,kmeans,abundance,1.8,10,COMPLETE
897,0.5861982808402675,2024-12-18 23:49:42.218266,2024-12-18 23:49:42.342736,0 days 00:00:00.124470,kmeans,abundance,2.0,10,COMPLETE
898,0.38611105167151044,2024-12-18 23:49:42.344370,2024-12-18 23:49:42.491323,0 days 00:00:00.146953,kmeans,abundance,0.30000000000000004,10,COMPLETE
899,0.5051297657222399,2024-12-18 23:49:42.492956,2024-12-18 23:49:42.622671,0 days 00:00:00.129715,kmeans,abundance,1.9000000000000001,10,COMPLETE
900,0.5793484857703709,2024-12-18 23:49:42.624304,2024-12-18 23:49:42.755778,0 days 00:00:00.131474,kmeans,abundance,1.5,10,COMPLETE
901,0.6196173067085544,2024-12-18 23:49:42.757407,2024-12-18 23:49:42.885722,0 days 00:00:00.128315,kmeans,abundance,1.9000000000000001,10,COMPLETE
902,0.5334538455925538,2024-12-18 23:49:42.887230,2024-12-18 23:49:43.016862,0 days 00:00:00.129632,kmeans,abundance,1.9000000000000001,10,COMPLETE
903,0.5634726328905574,2024-12-18 23:49:43.018498,2024-12-18 23:49:43.149470,0 days 00:00:00.130972,kmeans,abundance,2.0,10,COMPLETE
904,0.5705070808007154,2024-12-18 23:49:43.151072,2024-12-18 23:49:43.287334,0 days 00:00:00.136262,kmeans,abundance,1.5,10,COMPLETE
905,0.47476304883307624,2024-12-18 23:49:43.288808,2024-12-18 23:49:43.417464,0 days 00:00:00.128656,kmeans,abundance,1.9000000000000001,10,COMPLETE
906,0.5031410991335955,2024-12-18 23:49:43.419085,2024-12-18 23:49:43.550400,0 days 00:00:00.131315,kmeans,abundance,1.8,10,COMPLETE
907,0.6016685786780238,2024-12-18 23:49:43.551998,2024-12-18 23:49:43.682448,0 days 00:00:00.130450,kmeans,abundance,2.0,10,COMPLETE
908,0.657238664095223,2024-12-18 23:49:43.683959,2024-12-18 23:49:43.815751,0 days 00:00:00.131792,kmeans,abundance,1.3,8,COMPLETE
909,0.5465535913974756,2024-12-18 23:49:43.817380,2024-12-18 23:49:43.958243,0 days 00:00:00.140863,kmeans,abundance,1.4000000000000001,10,COMPLETE
910,0.5474552929038299,2024-12-18 23:49:43.959968,2024-12-18 23:49:44.097730,0 days 00:00:00.137762,kmeans,abundance,1.9000000000000001,10,COMPLETE
911,0.5621942915297568,2024-12-18 23:49:44.099362,2024-12-18 23:49:44.235305,0 days 00:00:00.135943,kmeans,abundance,2.0,10,COMPLETE
912,0.5554227055708165,2024-12-18 23:49:44.236613,2024-12-18 23:49:44.367660,0 days 00:00:00.131047,kmeans,abundance,1.8,10,COMPLETE
913,0.5545077323752579,2024-12-18 23:49:44.369215,2024-12-18 23:49:44.503621,0 days 00:00:00.134406,kmeans,abundance,2.0,8,COMPLETE
914,0.582262253994164,2024-12-18 23:49:44.505262,2024-12-18 23:49:44.641610,0 days 00:00:00.136348,kmeans,abundance,1.3,8,COMPLETE
915,0.6199424895911863,2024-12-18 23:49:44.643223,2024-12-18 23:49:44.779094,0 days 00:00:00.135871,kmeans,abundance,1.9000000000000001,10,COMPLETE
916,0.540255681655301,2024-12-18 23:49:44.780711,2024-12-18 23:49:44.915283,0 days 00:00:00.134572,kmeans,abundance,1.8,10,COMPLETE
917,0.5806060865074846,2024-12-18 23:49:44.916916,2024-12-18 23:49:45.051231,0 days 00:00:00.134315,kmeans,abundance,1.5,10,COMPLETE
918,0.5015160391049441,2024-12-18 23:49:45.052816,2024-12-18 23:49:45.185496,0 days 00:00:00.132680,kmeans,abundance,1.4000000000000001,10,COMPLETE
919,0.443487240807235,2024-12-18 23:49:45.187126,2024-12-18 23:49:45.314743,0 days 00:00:00.127617,kmeans,abundance,2.0,8,COMPLETE
920,0.5384034592555275,2024-12-18 23:49:45.316364,2024-12-18 23:49:45.442724,0 days 00:00:00.126360,kmeans,abundance,2.1,9,COMPLETE
921,0.49421423595103436,2024-12-18 23:49:45.444129,2024-12-18 23:49:45.572843,0 days 00:00:00.128714,kmeans,abundance,1.9000000000000001,10,COMPLETE
922,0.5495759789065501,2024-12-18 23:49:45.574473,2024-12-18 23:49:45.703789,0 days 00:00:00.129316,kmeans,abundance,1.8,10,COMPLETE
923,0.5102215173254427,2024-12-18 23:49:45.705411,2024-12-18 23:49:45.835565,0 days 00:00:00.130154,kmeans,abundance,2.0,10,COMPLETE
924,0.48184851476978147,2024-12-18 23:49:45.836856,2024-12-18 23:49:45.965870,0 days 00:00:00.129014,kmeans,abundance,1.9000000000000001,8,COMPLETE
925,0.5991144118621267,2024-12-18 23:49:45.967498,2024-12-18 23:49:46.100105,0 days 00:00:00.132607,kmeans,abundance,1.4000000000000001,9,COMPLETE
926,0.5912429337813757,2024-12-18 23:49:46.101723,2024-12-18 23:49:46.235209,0 days 00:00:00.133486,kmeans,abundance,1.8,10,COMPLETE
927,0.638928300585727,2024-12-18 23:49:46.236592,2024-12-18 23:49:46.366359,0 days 00:00:00.129767,kmeans,abundance,2.0,10,COMPLETE
928,0.577310970252891,2024-12-18 23:49:46.367973,2024-12-18 23:49:46.500951,0 days 00:00:00.132978,kmeans,abundance,2.1,8,COMPLETE
929,0.5552849251559125,2024-12-18 23:49:46.502466,2024-12-18 23:49:46.633754,0 days 00:00:00.131288,kmeans,abundance,2.1,10,COMPLETE
930,0.6596286585029438,2024-12-18 23:49:46.635355,2024-12-18 23:49:46.768314,0 days 00:00:00.132959,kmeans,abundance,1.9000000000000001,10,COMPLETE
931,0.6000867322972049,2024-12-18 23:49:46.770024,2024-12-18 23:49:46.899140,0 days 00:00:00.129116,kmeans,abundance,1.9000000000000001,10,COMPLETE
932,0.5301065372592676,2024-12-18 23:49:46.900729,2024-12-18 23:49:47.031320,0 days 00:00:00.130591,kmeans,abundance,1.9000000000000001,10,COMPLETE
933,0.5459809185075732,2024-12-18 23:49:47.032944,2024-12-18 23:49:47.165321,0 days 00:00:00.132377,kmeans,abundance,1.9000000000000001,10,COMPLETE
934,0.5389347443255185,2024-12-18 23:49:47.166945,2024-12-18 23:49:47.295604,0 days 00:00:00.128659,kmeans,abundance,1.8,10,COMPLETE
935,0.6042519219879421,2024-12-18 23:49:47.297206,2024-12-18 23:49:47.426472,0 days 00:00:00.129266,kmeans,abundance,1.8,10,COMPLETE
936,0.5775559962821935,2024-12-18 23:49:47.428102,2024-12-18 23:49:47.557706,0 days 00:00:00.129604,kmeans,abundance,1.9000000000000001,10,COMPLETE
937,0.485689795550808,2024-12-18 23:49:47.559226,2024-12-18 23:49:47.688827,0 days 00:00:00.129601,kmeans,abundance,1.9000000000000001,10,COMPLETE
938,0.651314267285193,2024-12-18 23:49:47.690524,2024-12-18 23:49:47.821771,0 days 00:00:00.131247,kmeans,abundance,2.0,10,COMPLETE
939,0.48450108839548117,2024-12-18 23:49:47.823401,2024-12-18 23:49:47.961100,0 days 00:00:00.137699,kmeans,abundance,1.9000000000000001,10,COMPLETE
940,0.5389746950831623,2024-12-18 23:49:47.962723,2024-12-18 23:49:48.096530,0 days 00:00:00.133807,kmeans,abundance,2.0,10,COMPLETE
941,0.504058374392416,2024-12-18 23:49:48.098096,2024-12-18 23:49:48.234002,0 days 00:00:00.135906,kmeans,abundance,1.8,10,COMPLETE
942,0.5398713394542236,2024-12-18 23:49:48.235313,2024-12-18 23:49:48.364106,0 days 00:00:00.128793,kmeans,abundance,2.0,10,COMPLETE
943,0.6373747815753444,2024-12-18 23:49:48.365714,2024-12-18 23:49:48.501630,0 days 00:00:00.135916,kmeans,abundance,1.9000000000000001,10,COMPLETE
944,0.6151231997170714,2024-12-18 23:49:48.503260,2024-12-18 23:49:48.639225,0 days 00:00:00.135965,kmeans,abundance,2.0,9,COMPLETE
945,0.6031676723938677,2024-12-18 23:49:48.640807,2024-12-18 23:49:48.772630,0 days 00:00:00.131823,kmeans,abundance,1.9000000000000001,10,COMPLETE
946,0.5234451681303333,2024-12-18 23:49:48.774259,2024-12-18 23:49:48.903532,0 days 00:00:00.129273,kmeans,abundance,2.0,10,COMPLETE
947,0.6306709946457104,2024-12-18 23:49:48.905047,2024-12-18 23:49:49.038748,0 days 00:00:00.133701,kmeans,abundance,1.8,10,COMPLETE
948,0.692566830918446,2024-12-18 23:49:49.040403,2024-12-18 23:49:49.170767,0 days 00:00:00.130364,kmeans,abundance,2.1,10,COMPLETE
949,0.5397863108364935,2024-12-18 23:49:49.172385,2024-12-18 23:49:49.304791,0 days 00:00:00.132406,kmeans,abundance,2.2,10,COMPLETE
950,0.5284455854513485,2024-12-18 23:49:49.306448,2024-12-18 23:49:49.440669,0 days 00:00:00.134221,kmeans,abundance,2.1,10,COMPLETE
951,0.581608115074018,2024-12-18 23:49:49.442300,2024-12-18 23:49:49.579384,0 days 00:00:00.137084,kmeans,abundance,2.1,10,COMPLETE
952,0.6552054138070543,2024-12-18 23:49:49.581003,2024-12-18 23:49:49.710460,0 days 00:00:00.129457,kmeans,abundance,2.2,10,COMPLETE
953,0.5408521627216235,2024-12-18 23:49:49.712072,2024-12-18 23:49:49.843710,0 days 00:00:00.131638,kmeans,abundance,2.1,10,COMPLETE
954,0.5108479172218864,2024-12-18 23:49:49.845242,2024-12-18 23:49:49.977082,0 days 00:00:00.131840,kmeans,abundance,2.2,10,COMPLETE
955,0.5995224506866167,2024-12-18 23:49:49.978726,2024-12-18 23:49:50.111653,0 days 00:00:00.132927,kmeans,abundance,2.1,10,COMPLETE
956,0.6543196241802165,2024-12-18 23:49:50.113302,2024-12-18 23:49:50.244828,0 days 00:00:00.131526,kmeans,abundance,2.1,10,COMPLETE
957,0.46472632566105765,2024-12-18 23:49:50.246458,2024-12-18 23:49:50.376998,0 days 00:00:00.130540,kmeans,abundance,1.9000000000000001,10,COMPLETE
958,0.5426058645063703,2024-12-18 23:49:50.378643,2024-12-18 23:49:50.509104,0 days 00:00:00.130461,kmeans,abundance,1.8,10,COMPLETE
959,0.590223846006812,2024-12-18 23:49:50.510729,2024-12-18 23:49:50.642372,0 days 00:00:00.131643,kmeans,abundance,2.0,10,COMPLETE
960,0.5743732789180988,2024-12-18 23:49:50.643854,2024-12-18 23:49:50.771267,0 days 00:00:00.127413,kmeans,abundance,2.2,10,COMPLETE
961,0.47304976887360156,2024-12-18 23:49:50.773005,2024-12-18 23:49:50.905858,0 days 00:00:00.132853,kmeans,abundance,1.9000000000000001,10,COMPLETE
962,0.5268782761392788,2024-12-18 23:49:50.907420,2024-12-18 23:49:51.043937,0 days 00:00:00.136517,kmeans,abundance,2.0,10,COMPLETE
963,0.44635459614172174,2024-12-18 23:49:51.045549,2024-12-18 23:49:51.181868,0 days 00:00:00.136319,kmeans,abundance,2.1,10,COMPLETE
964,0.6937344324712079,2024-12-18 23:49:51.183428,2024-12-18 23:49:51.314455,0 days 00:00:00.131027,kmeans,abundance,1.9000000000000001,10,COMPLETE
965,0.49960823209102534,2024-12-18 23:49:51.316107,2024-12-18 23:49:51.451034,0 days 00:00:00.134927,kmeans,abundance,2.1,10,COMPLETE
966,0.5731113024678406,2024-12-18 23:49:51.452569,2024-12-18 23:49:51.586048,0 days 00:00:00.133479,kmeans,abundance,1.8,10,COMPLETE
967,0.5581254089138968,2024-12-18 23:49:51.587680,2024-12-18 23:49:51.717090,0 days 00:00:00.129410,kmeans,abundance,2.0,10,COMPLETE
968,0.5290958135363415,2024-12-18 23:49:51.718706,2024-12-18 23:49:51.850964,0 days 00:00:00.132258,kmeans,abundance,1.8,10,COMPLETE
969,0.5359459737741183,2024-12-18 23:49:51.852594,2024-12-18 23:49:51.983462,0 days 00:00:00.130868,kmeans,abundance,2.2,9,COMPLETE
970,0.6031791520338303,2024-12-18 23:49:51.985000,2024-12-18 23:49:52.123991,0 days 00:00:00.138991,kmeans,abundance,1.9000000000000001,10,COMPLETE
971,0.5586597568968718,2024-12-18 23:49:52.125599,2024-12-18 23:49:52.265107,0 days 00:00:00.139508,kmeans,abundance,2.0,10,COMPLETE
972,0.5177496770159198,2024-12-18 23:49:52.266762,2024-12-18 23:49:52.401930,0 days 00:00:00.135168,kmeans,abundance,2.1,10,COMPLETE
973,0.5717725927160218,2024-12-18 23:49:52.403566,2024-12-18 23:49:52.538956,0 days 00:00:00.135390,kmeans,abundance,1.9000000000000001,10,COMPLETE
974,0.5015955390649051,2024-12-18 23:49:52.540547,2024-12-18 23:49:52.676478,0 days 00:00:00.135931,kmeans,abundance,2.0,10,COMPLETE
975,0.5566073094003232,2024-12-18 23:49:52.678125,2024-12-18 23:49:52.811265,0 days 00:00:00.133140,kmeans,abundance,2.1,9,COMPLETE
976,0.6757563125635516,2024-12-18 23:49:52.812905,2024-12-18 23:49:52.945182,0 days 00:00:00.132277,kmeans,abundance,1.9000000000000001,10,COMPLETE
977,0.47963891793842756,2024-12-18 23:49:52.946831,2024-12-18 23:49:53.077896,0 days 00:00:00.131065,kmeans,abundance,2.2,10,COMPLETE
978,0.4572156189172434,2024-12-18 23:49:53.079436,2024-12-18 23:49:53.212238,0 days 00:00:00.132802,kmeans,abundance,1.8,10,COMPLETE
979,0.5839062818953197,2024-12-18 23:49:53.213487,2024-12-18 23:49:53.346139,0 days 00:00:00.132652,kmeans,abundance,1.9000000000000001,10,COMPLETE
980,0.5082451008827474,2024-12-18 23:49:53.347765,2024-12-18 23:49:53.478179,0 days 00:00:00.130414,kmeans,abundance,2.0,10,COMPLETE
981,0.6530184246210737,2024-12-18 23:49:53.479814,2024-12-18 23:49:53.609949,0 days 00:00:00.130135,kmeans,abundance,1.9000000000000001,10,COMPLETE
982,0.6062465811609911,2024-12-18 23:49:53.611539,2024-12-18 23:49:53.740620,0 days 00:00:00.129081,kmeans,abundance,2.0,10,COMPLETE
983,0.5227090630327512,2024-12-18 23:49:53.742240,2024-12-18 23:49:53.874253,0 days 00:00:00.132013,kmeans,abundance,2.1,9,COMPLETE
984,0.6010729015391093,2024-12-18 23:49:53.875787,2024-12-18 23:49:54.008773,0 days 00:00:00.132986,kmeans,abundance,1.8,10,COMPLETE
985,0.5812895251975734,2024-12-18 23:49:54.010413,2024-12-18 23:49:54.143167,0 days 00:00:00.132754,kmeans,abundance,1.9000000000000001,10,COMPLETE
986,0.4841010155566061,2024-12-18 23:49:54.144806,2024-12-18 23:49:54.280201,0 days 00:00:00.135395,kmeans,abundance,2.0,10,COMPLETE
987,0.439606643264646,2024-12-18 23:49:54.281713,2024-12-18 23:49:54.415249,0 days 00:00:00.133536,kmeans,abundance,1.8,10,COMPLETE
988,0.5553599254075512,2024-12-18 23:49:54.416916,2024-12-18 23:49:54.548907,0 days 00:00:00.131991,kmeans,abundance,2.1,10,COMPLETE
989,0.5398828848305743,2024-12-18 23:49:54.550576,2024-12-18 23:49:54.679029,0 days 00:00:00.128453,kmeans,abundance,2.2,10,COMPLETE
990,0.5432117445578865,2024-12-18 23:49:54.680673,2024-12-18 23:49:54.814288,0 days 00:00:00.133615,kmeans,abundance,2.0,10,COMPLETE
991,0.5243397953527617,2024-12-18 23:49:54.815590,2024-12-18 23:49:54.952018,0 days 00:00:00.136428,kmeans,abundance,1.5,10,COMPLETE
992,0.558974712528156,2024-12-18 23:49:54.953701,2024-12-18 23:49:55.082319,0 days 00:00:00.128618,kmeans,abundance,2.1,9,COMPLETE
993,0.5961099258448748,2024-12-18 23:49:55.083963,2024-12-18 23:49:55.217633,0 days 00:00:00.133670,kmeans,abundance,1.9000000000000001,10,COMPLETE
994,0.6391013864673998,2024-12-18 23:49:55.218957,2024-12-18 23:49:55.349643,0 days 00:00:00.130686,kmeans,abundance,1.9000000000000001,10,COMPLETE
995,0.5308113673452656,2024-12-18 23:49:55.351308,2024-12-18 23:49:55.484787,0 days 00:00:00.133479,kmeans,abundance,1.5,10,COMPLETE
996,0.5425330209378979,2024-12-18 23:49:55.486438,2024-12-18 23:49:55.616115,0 days 00:00:00.129677,kmeans,abundance,2.0,9,COMPLETE
997,0.4413590963956983,2024-12-18 23:49:55.617748,2024-12-18 23:49:55.752400,0 days 00:00:00.134652,kmeans,abundance,1.9000000000000001,10,COMPLETE
998,0.5282372684043665,2024-12-18 23:49:55.754067,2024-12-18 23:49:55.887614,0 days 00:00:00.133547,kmeans,abundance,2.0,10,COMPLETE
999,0.5252236916748589,2024-12-18 23:49:55.889242,2024-12-18 23:49:56.025128,0 days 00:00:00.135886,kmeans,abundance,1.9000000000000001,10,COMPLETE
