,Bacteroides,Bifidobacterium,Phocaeicola,Fusicatenibacter,Roseburia,Hominilimicola,Blautia,Faecalibacterium,Ruminococcus,Anaerostipes,Collinsella,Agathobacter,Faecalibacillus,Dorea,Simiaoa,Hominenteromicrobium,Mediterraneibacter,Waltera,Candidatus Cibionibacter,Streptococcus,Escherichia,Coprococcus,Clostridium,Agathobaculum,Anaerobutyricum,Anaerotignum,Phascolarctobacterium,Eubacterium,Lentihominibacter,Gallintestinimicrobium,Dysosmobacter,Lachnospira,Haemophilus,Intestinibacter,Prevotella,Segatella,GGB4585,Holdemanella,Catenibacterium,Paratractidigestivibacter,Anthropogastromicrobium,Oscillibacter,Oliverpabstia,Pseudoflavonifractor,Vescimonas,Leyella,GGB9730,GGB51647,GGB4604,GGB9642,GGB9715,GGB9627,GGB81330,GGB9634,Ellagibacter,GGB4552,Romboutsia,Slackia,GGB3256,GGB4642,Senegalimassilia,GGB9760,GGB9766,GGB49409,Faecalicatena,GGB9708,GGB9758,GGB9790,GGB3304,GGB9759,Brotocaccenecus,Methanobrevibacter,GGB3653,Kineothrix,otros
36703_3#21,6.346666666666666e-05,2.5167634666666667,6.346666666666666e-05,0.026063466666666667,0.31056346666666657,0.029653466666666666,0.7824734666666667,1.0825934666666668,1.5814834666666668,0.009923466666666667,0.6676134666666667,0.7810834666666666,6.346666666666666e-05,0.21383346666666667,0.015833466666666667,0.10278346666666667,0.08352346666666666,0.20819346666666666,0.8735334666666666,0.015093466666666668,0.004273466666666666,0.26717346666666664,0.46140346666666665,0.07806346666666666,0.16729346666666667,0.006543466666666667,0.12381346666666666,2.2256934666666663,0.049243466666666666,0.031743466666666664,0.36956346666666656,0.4090834666666667,6.346666666666666e-05,0.031923466666666664,6.346666666666666e-05,1.3898034666666668,0.10703346666666666,0.40365346666666657,0.48094346666666665,0.008383466666666667,0.32421346666666667,1.0300834666666667,0.012983466666666667,0.19974346666666667,0.12778346666666665,6.346666666666666e-05,0.12015346666666657,6.346666666666666e-05,0.023563466666666567,0.16167346666666665,1.4905934666666667,0.04062346666666666,0.04693346666666656,10.073433466666666,0.17995346666666656,0.03345346666666666,0.018413466666666666,0.03735346666666666,0.018153466666666666,0.7202434666666666,0.023343466666666667,0.46051346666666665,0.05882346666666657,0.02422346666666667,0.013873466666666667,0.6088034666666667,0.06827346666666666,0.037453466666666664,1.617763466666667,0.02260346666666657,0.2987434666666667,7.631463466666666,0.033803466666666664,0.07212346666666666,58.45175346666665
36703_3#22,6.533333333333333e-05,4.467005333333334,6.533333333333333e-05,0.9066553333333334,2.986835333333333,0.05167533333333333,1.7462253333333333,2.8466353333333334,6.096165333333333,0.023425333333333333,0.9182453333333334,1.2615153333333333,0.04116533333333333,1.4827953333333332,0.30594533333333335,0.17754533333333336,1.6096753333333333,1.1895253333333333,0.7348953333333333,2.2248053333333333,0.006385333333333333,0.2834453333333333,1.1280453333333333,0.10081533333333334,0.24932533333333334,0.007395333333333334,0.11933533333333333,2.450845333333333,0.06339533333333333,0.07367533333333333,0.04972533333333334,1.4368753333333333,0.014245333333333334,0.015385333333333332,0.21990533333333334,8.538045333333333,0.09770533333333334,3.8447253333333333,6.092005333333334,0.07333533333333334,0.39958533333333335,0.5638253333333334,0.0005953333333333332,0.04497533333333333,0.33323533333333333,0.26195533333333326,1.2687153333333334,6.533333333333333e-05,0.30607533333333337,0.05212533333333323,0.24257533333333334,0.0029553333333333332,0.25522533333333336,0.35183533333333333,0.20138533333333336,0.31855533333333336,6.533333333333333e-05,0.11660533333333323,6.533333333333333e-05,0.8938153333333334,0.15626533333333334,0.19710533333333324,0.05742533333333323,0.10868533333333333,0.0018053333333333333,0.25095533333333336,0.025865333333333233,0.10651533333333334,0.12785533333333335,0.06785533333333334,0.022995333333333333,6.029485333333334,0.027385333333333234,0.08704533333333334,33.18303533333332
36703_3#23,4.293333333333333e-05,0.003662933333333233,4.293333333333333e-05,3.2663429333333336,0.24517293333333334,0.12749293333333334,11.144942933333335,0.08236293333333322,3.2491629333333334,1.1434529333333332,0.5676629333333333,0.9444629333333334,2.2901929333333335,1.2677429333333334,4.293333333333333e-05,0.00044293333333333333,0.3369929333333333,4.293333333333333e-05,0.9633829333333334,0.5900329333333334,0.11813293333333323,0.32637293333333334,0.8068829333333334,0.013342933333333232,0.3304129333333333,4.293333333333333e-05,4.293333333333333e-05,0.039292933333333335,4.293333333333333e-05,0.08711293333333332,4.293333333333333e-05,0.04084293333333333,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,16.33146293333333,0.11627293333333333,0.4896329333333333,0.21201293333333335,4.293333333333333e-05,0.012332933333333332,0.009772933333333332,0.009452933333333333,4.293333333333333e-05,7.641202933333333,4.293333333333333e-05,0.09632293333333333,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,1.0574329333333334,0.021982933333333333,4.293333333333333e-05,0.07818293333333333,4.293333333333333e-05,0.21170293333333334,0.15245293333333335,0.07330293333333322,0.009252933333333333,0.026842933333333235,0.011802933333333333,4.293333333333333e-05,0.12291293333333332,0.013922933333333333,4.293333333333333e-05,0.04301293333333323,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,4.293333333333333e-05,45.271582933333335
36703_3#24,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,5.4315476,0.062077600000000004,4.759999999999999e-05,2.0305875999999996,0.48151759999999993,1.1810376,0.0009776000000000001,0.18510759999999998,0.0357976,0.9192276,0.8874876,4.759999999999999e-05,0.10243759999999999,1.5284776,4.759999999999999e-05,0.12007759999999999,62.00745760000001,3.2874276,0.0016276,6.6775476,0.025397599999999902,0.1671676,4.759999999999999e-05,0.0167876,0.1667276,0.0149975999999999,0.0019276,4.759999999999999e-05,0.0274675999999999,0.6803276,4.759999999999999e-05,4.759999999999999e-05,0.5526276,0.2323276,3.8487875999999996,0.4152076,0.2550676,0.30661760000000005,4.759999999999999e-05,0.2045776,0.00023759999999999997,0.015017599999999999,0.2387475999999999,0.46085760000000003,4.759999999999999e-05,0.0409876,4.759999999999999e-05,4.759999999999999e-05,0.0052075999999999,0.0014876000000000002,4.759999999999999e-05,0.1334376,4.759999999999999e-05,0.0498076,0.027207600000000002,0.0109976,0.0017776,0.012417599999999999,0.0400776,4.759999999999999e-05,0.0054676,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.0040076,4.759999999999999e-05,0.019617600000000002,4.759999999999999e-05,0.0116376,4.759999999999999e-05,4.759999999999999e-05,7.063427600000004
36703_3#25,4.573333333333333e-05,1.9835057333333332,4.573333333333333e-05,1.8399657333333332,5.956005733333334,4.573333333333333e-05,0.9504957333333334,5.230715733333334,0.39930573333333336,0.02050573333333333,1.3056757333333333,1.0428857333333332,0.04279573333333333,2.9525957333333332,0.003945733333333333,0.02926573333333323,0.8078857333333334,0.0006557333333332333,0.05983573333333333,24.854885733333333,20.606795733333335,0.24634573333333323,0.6872157333333333,0.37208573333333333,0.08700573333333333,4.573333333333333e-05,0.022175733333333333,0.050655733333333335,4.573333333333333e-05,0.05283573333333333,4.573333333333333e-05,0.8102657333333333,3.4779157333333335,4.573333333333333e-05,0.023105733333333333,7.664655733333334,0.22861573333333335,4.750885733333334,4.903835733333334,0.11467573333333334,0.04078573333333333,0.07127573333333334,0.07047573333333333,4.573333333333333e-05,4.573333333333333e-05,0.15015573333333335,0.03836573333333333,0.021575733333333333,0.019965733333333333,0.0017557333333333331,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.06072573333333333,0.016805733333333333,4.573333333333333e-05,0.14545573333333334,0.02000573333333333,4.573333333333333e-05,0.03216573333333323,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.006545733333333334,4.573333333333333e-05,4.573333333333333e-05,0.007025733333333333,4.573333333333333e-05,4.573333333333333e-05,7.715725733333316
36703_3#26,5.6933333333333326e-05,0.21120693333333332,5.6933333333333326e-05,1.1710369333333333,3.4664869333333335,5.6933333333333326e-05,0.7007569333333333,9.324086933333334,1.2242769333333334,0.003956933333333333,0.9698969333333334,5.150626933333333,0.2727769333333333,0.9439069333333333,5.463956933333333,0.07221693333333323,0.3275269333333333,1.1513769333333332,0.16326693333333334,0.5119069333333333,0.7636969333333333,11.956836933333333,1.4334969333333334,0.05288693333333334,0.023216933333333335,0.019036933333333336,0.018736933333333334,0.09469693333333333,0.24614693333333332,0.04321693333333333,0.028896933333333336,5.6933333333333326e-05,0.029606933333333335,0.015446933333333333,0.8334969333333334,21.944106933333334,5.6933333333333326e-05,1.6040869333333334,4.240956933333333,0.3614869333333333,5.6933333333333326e-05,0.5148269333333333,0.050586933333333334,0.042956933333333336,0.09520693333333333,0.24132693333333333,0.3460069333333333,0.24022693333333334,5.6933333333333326e-05,0.04647693333333333,0.43121693333333333,0.043816933333333336,0.048236933333333336,0.6788169333333334,0.23315693333333332,5.6933333333333326e-05,0.08686693333333333,0.060106933333333334,0.3188569333333333,5.6933333333333326e-05,0.026496933333333333,0.17021693333333332,0.056296933333333334,0.010416933333333333,5.6933333333333326e-05,5.6933333333333326e-05,0.05153693333333333,0.03435693333333333,0.19523693333333333,0.08638693333333333,5.6933333333333326e-05,5.6933333333333326e-05,5.6933333333333326e-05,0.32948693333333334,20.720756933333334
36703_3#27,5.9733333333333326e-05,2.7127697333333334,5.9733333333333326e-05,0.08562973333333333,0.06913973333333334,5.9733333333333326e-05,0.49433973333333336,6.823819733333333,3.9472297333333333,0.019569733333333332,1.4916197333333334,0.5648597333333333,5.9733333333333326e-05,1.3466197333333334,0.015639733333333333,0.09832973333333334,1.2633697333333334,0.04447973333333323,0.14558973333333333,0.16293973333333334,0.0017597333333332333,2.3382897333333332,0.5631797333333333,0.04076973333333333,0.22680973333333332,5.9733333333333326e-05,0.03198973333333333,0.23353973333333333,0.024999733333333333,0.04668973333333333,0.04326973333333333,5.9733333333333326e-05,0.45274973333333335,5.9733333333333326e-05,0.44286973333333335,8.085299733333333,0.05080973333333333,2.3174297333333334,2.4601197333333333,0.14351973333333332,0.16216973333333332,0.35230973333333326,0.23846973333333332,0.05336973333333333,0.18521973333333333,0.4553897333333334,0.03691973333333333,10.892829733333333,0.020989733333333333,0.29087973333333333,0.2618397333333334,5.9733333333333326e-05,0.004359733333333333,1.3297697333333334,0.08491973333333323,0.055669733333333235,0.25910973333333326,0.03717973333333333,0.06773973333333334,0.22155973333333331,0.03189973333333333,0.06227973333333333,0.10302973333333335,0.003949733333333334,5.9733333333333326e-05,0.1338297333333333,1.8926797333333334,0.11559973333333323,0.15721973333333333,0.01925973333333333,0.0015897333333333334,8.732219733333332,5.9733333333333326e-05,5.9733333333333326e-05,36.945049733333335
36703_3#28,5.6933333333333326e-05,1.5003069333333334,5.6933333333333326e-05,0.47408693333333335,4.815116933333333,5.6933333333333326e-05,1.1843769333333334,13.719696933333333,1.1725469333333334,5.6933333333333326e-05,1.4306369333333333,3.0133569333333337,0.22229693333333322,0.7198469333333334,0.3273369333333333,0.030936933333333333,1.5486969333333334,0.10315693333333333,0.14587693333333332,19.440676933333332,0.28830693333333324,0.9078769333333333,0.3103769333333333,0.055826933333333335,0.19277693333333332,0.062446933333333336,5.6933333333333326e-05,0.23520693333333323,0.07534693333333332,0.17890693333333332,0.05080693333333333,5.6933333333333326e-05,2.8447769333333337,0.029226933333333333,0.023516933333333333,5.8412869333333335,5.6933333333333326e-05,2.0216469333333333,5.1165769333333335,1.0342369333333332,0.07979693333333333,0.9038269333333333,0.009446933333333333,0.03365693333333333,0.5148669333333333,0.19209693333333333,0.09939693333333333,0.12511693333333332,0.7760569333333333,0.24805693333333323,0.05535693333333334,0.006706933333333334,0.07700693333333333,0.34692693333333335,0.4058769333333333,0.3860669333333333,5.6933333333333326e-05,0.10292693333333333,5.6933333333333326e-05,0.014096933333333332,0.14866693333333333,0.11499693333333323,0.10773693333333333,0.024476933333333336,5.6933333333333326e-05,0.06512693333333333,0.04829693333333333,0.08732693333333333,5.6933333333333326e-05,0.025266933333333335,5.6933333333333326e-05,0.08712693333333332,5.6933333333333326e-05,5.6933333333333326e-05,25.794796933333302
36703_3#29,5.879999999999999e-05,5.879999999999999e-05,5.879999999999999e-05,0.2438788,0.5836888,5.879999999999999e-05,0.1735188,15.4139388,0.9090788,5.879999999999999e-05,0.3763488,0.3582888,0.043948799999999996,0.6646688000000001,0.0380188,0.0263288,0.5707388,0.14078880000000002,0.16875880000000001,2.5329088000000004,0.3511487999999999,0.0871188,11.0267488,0.22496880000000002,0.0208588,0.0042787999999998995,1.6527987999999998,1.5018988,0.0013587999999999999,1.4550588,5.879999999999999e-05,0.1823488,4.7494688,0.8041988000000001,0.6630688,15.7180788,0.7459188,1.1789488,0.4608488,0.0136988,0.0124487999999999,0.3126088,0.0198388,0.043468799999999995,5.879999999999999e-05,1.4964988,0.1344788,0.0066487999999999,0.2671888,0.2412587999999999,5.879999999999999e-05,5.879999999999999e-05,0.1452988,0.2301088,0.0554187999999999,0.051278799999999895,0.7598888,0.0207888,0.0730788,0.0384688,0.0129688,0.0570088,0.011768800000000001,5.879999999999999e-05,0.0371188,0.1864288,0.0545588,0.0038788,0.036278799999999896,0.0040587999999999996,5.879999999999999e-05,0.35113880000000003,5.879999999999999e-05,0.3708188,31.876778800000036
36703_3#2,2.3462345333333334,0.7005345333333334,13.023584533333333,0.30756453333333333,3.6270045333333334,0.46720453333333334,0.9773345333333333,22.023454533333332,0.45810453333333323,0.13407453333333322,0.5151145333333333,2.2492045333333337,0.22330453333333333,0.15819453333333322,3.453333333333333e-05,0.036934533333333235,0.36560453333333337,3.453333333333333e-05,0.014184533333333233,0.07809453333333323,1.0586645333333333,1.9343245333333334,4.363554533333334,0.12054453333333323,0.005944533333333333,0.02900453333333323,0.37758453333333325,0.04065453333333333,3.453333333333333e-05,0.020454533333333334,0.034114533333333336,5.657934533333333,0.011694533333333234,3.453333333333333e-05,3.453333333333333e-05,27.964084533333335,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,0.0035145333333333334,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,0.33752453333333327,3.453333333333333e-05,0.10346453333333333,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,4.158594533333334,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,0.10028453333333334,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,3.453333333333333e-05,5.97101453333334
36703_3#30,0.12727253333333333,0.025372533333333332,6.253333333333333e-05,0.041252533333333334,1.0352625333333332,0.12686253333333333,0.40286253333333333,2.2484525333333334,1.5152525333333333,6.253333333333333e-05,0.30002253333333334,0.9255925333333334,6.253333333333333e-05,0.32344253333333334,0.4268725333333333,0.049122533333333336,0.25605253333333333,0.05322253333333324,0.23453253333333332,0.15774253333333332,1.3722025333333332,0.3624325333333333,0.8656125333333334,0.14064253333333332,0.027212533333333233,6.253333333333333e-05,6.253333333333333e-05,4.198292533333333,0.11698253333333333,6.253333333333333e-05,0.06898253333333333,0.11117253333333334,0.040282533333333335,0.040192533333333336,0.24627253333333332,21.072662533333332,0.15962253333333332,0.46636253333333333,0.6339425333333334,0.1298125333333333,0.020942533333333332,0.5718825333333334,0.016602533333333332,0.08586253333333334,0.07447253333333323,0.018092533333333334,0.4367725333333333,0.017022533333333333,0.054602533333333335,0.13996253333333333,5.798852533333334,0.020302533333333234,0.062152533333333336,2.0106825333333336,0.15746253333333332,0.2786725333333333,6.253333333333333e-05,0.025012533333333333,0.20976253333333322,0.6624625333333334,0.07757253333333333,0.2170925333333333,0.06252253333333334,0.01893253333333333,6.253333333333333e-05,0.6632725333333334,0.5673025333333334,0.07874253333333334,1.4536525333333332,0.006402533333333234,0.09547253333333333,1.6424925333333333,0.20714253333333332,0.12144253333333334,45.824002533333335
36703_3#31,4.759999999999999e-05,1.4108776,4.759999999999999e-05,0.15321759999999998,0.2024976,0.1525676,1.6882576,0.29279759999999994,3.2584975999999997,4.759999999999999e-05,0.8074976,0.018607600000000002,0.10498759999999989,1.0448576,0.0093276,0.08905759999999989,0.7929376,4.759999999999999e-05,0.1490176,68.92688759999999,0.1019276,0.06252759999999999,0.43150760000000005,0.009447599999999999,0.1437676,4.759999999999999e-05,4.759999999999999e-05,0.0385676,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.0406976,4.759999999999999e-05,4.759999999999999e-05,0.2431076,0.021757600000000002,2.8861676,2.8619975999999996,2.2378076,0.0006176,0.0072176,0.021927600000000002,0.0014975999999999,4.759999999999999e-05,0.0127375999999999,0.7656276000000001,0.07051759999999989,0.10611759999999999,0.0172676,4.759999999999999e-05,0.0469276,0.0586276,4.759999999999999e-05,0.5295376,0.0026076,0.0329076,0.0563076,4.759999999999999e-05,0.08958759999999999,0.0528276,0.0323376,4.759999999999999e-05,0.0341676,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.0204276,4.759999999999999e-05,0.0313675999999999,4.759999999999999e-05,4.759999999999999e-05,4.759999999999999e-05,0.0087976,9.817727600000039
36703_3#32,5.039999999999999e-05,0.0140904,5.039999999999999e-05,1.2016104,0.18839039999999999,5.039999999999999e-05,5.0523904,2.3928104,1.3458804000000002,0.1083903999999999,3.1889104,1.2613204,0.6377604,1.8746204000000002,0.11820040000000001,0.0277304,2.5721204,0.0636103999999999,0.32694039999999996,19.1562104,5.039999999999999e-05,1.4592004000000003,0.0403703999999999,0.3134503999999999,0.5381404000000001,5.039999999999999e-05,0.0251804,0.0607004,0.0244104,5.039999999999999e-05,5.039999999999999e-05,0.0140904,0.0868904,0.0011304,0.13088039999999998,5.0210403999999995,0.7303004,6.2475704,11.6272004,0.8141104,0.0056804,5.039999999999999e-05,0.1235204,5.039999999999999e-05,5.039999999999999e-05,0.3189804,0.8618904000000001,0.039130399999999996,0.6141804,0.0009704,5.039999999999999e-05,5.039999999999999e-05,0.0040904,5.039999999999999e-05,0.8236504000000001,0.4472404,0.1638304,0.2174104,5.039999999999999e-05,2.0736504,0.2743604,0.0075804,5.039999999999999e-05,0.0097204,5.039999999999999e-05,5.039999999999999e-05,5.039999999999999e-05,0.0407204,5.039999999999999e-05,0.024870399999999997,5.039999999999999e-05,0.0267104,5.039999999999999e-05,0.9440404,26.31106039999998
36703_3#3,0.18886226666666667,0.032332266666666665,0.3066222666666667,0.06338226666666666,0.8710322666666667,5.226666666666666e-05,0.14395226666666666,6.229962266666667,1.6138922666666666,0.041322266666666566,0.21290226666666656,2.2223922666666667,0.6967822666666666,0.7600322666666667,0.4175722666666666,0.006872266666666667,0.7960922666666667,5.226666666666666e-05,0.08679226666666666,0.11715226666666666,5.226666666666666e-05,3.186012266666667,0.39311226666666665,0.8819322666666667,0.027862266666666666,0.024762266666666668,5.226666666666666e-05,0.05582226666666667,5.226666666666666e-05,0.13979226666666666,0.08597226666666666,1.2651822666666668,0.04171226666666667,5.226666666666666e-05,5.226666666666666e-05,57.747552266666666,0.7151222666666667,0.5598422666666667,5.226666666666666e-05,0.10035226666666666,0.017112266666666667,0.6815622666666666,0.004292266666666667,0.056742266666666666,0.04839226666666667,5.226666666666666e-05,0.3131722666666667,3.2357522666666667,0.7443622666666667,0.15704226666666657,0.7465122666666667,0.06224226666666667,5.226666666666666e-05,0.14315226666666667,0.06439226666666666,5.226666666666666e-05,0.02506226666666667,0.027982266666666568,5.226666666666666e-05,0.016792266666666666,5.226666666666666e-05,5.226666666666666e-05,0.0021622666666666667,5.226666666666666e-05,0.07240226666666666,5.226666666666666e-05,0.0035922666666666665,5.226666666666666e-05,0.013332266666666667,5.226666666666666e-05,0.24939226666666667,5.226666666666666e-05,0.006472266666666667,0.026462266666666668,13.247642266666649
36703_3#5,0.5974026666666666,4.016052666666667,0.07461266666666666,3.266666666666666e-05,0.3512826666666666,3.266666666666666e-05,1.5483526666666667,0.13392266666666666,2.767612666666667,0.0003826666666666667,3.666722666666667,0.09796266666666667,0.17722266666666667,0.8500126666666666,3.266666666666666e-05,3.266666666666666e-05,4.265112666666667,3.266666666666666e-05,3.266666666666666e-05,0.6544026666666666,0.6917726666666667,0.42445266666666664,0.6975026666666666,3.266666666666666e-05,0.05633266666666667,3.266666666666666e-05,0.0032026666666666666,0.7653226666666667,0.03618266666666667,3.266666666666666e-05,0.008362666666666666,0.029512666666666666,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.17867266666666656,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.03196266666666667,3.266666666666666e-05,3.266666666666666e-05,0.28048266666666666,3.266666666666666e-05,3.266666666666666e-05,3.7795826666666668,3.266666666666666e-05,3.266666666666666e-05,0.16338266666666668,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.042732666666666565,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.3000526666666667,0.0032326666666666667,0.12337266666666656,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,3.266666666666666e-05,0.5253726666666667,0.0005126666666666667,72.65563266666665
36703_3#6,4.199999999999999e-05,5.175452,0.012461999999999999,0.362812,2.555802,0.005292,3.535622,0.25143200000000004,9.014082,0.354852,4.822582,14.080371999999999,0.49672200000000005,2.578792,4.199999999999999e-05,0.177532,0.6946619999999999,0.0045119999999999995,0.022062,27.180682,0.28135200000000005,4.143681999999999,0.30521200000000004,0.193722,0.0930619999999999,4.199999999999999e-05,0.0231819999999999,0.134932,0.097932,0.050732,4.199999999999999e-05,0.016172,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,1.0060520000000002,4.199999999999999e-05,0.043882,0.058972,4.199999999999999e-05,0.0288919999999999,0.017062,0.061782,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,0.036162,0.036072,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,0.0229319999999999,0.032372,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,4.199999999999999e-05,0.018401999999999998,0.034722,4.199999999999999e-05,4.199999999999999e-05,0.001452,4.199999999999999e-05,4.199999999999999e-05,0.016252,0.090982,0.004872,21.822172000000027
36703_3#7,4.410961333333334,0.7481013333333334,6.9262213333333325,0.5097813333333334,0.5165713333333334,0.004181333333333333,0.8370813333333333,3.3547613333333337,1.5545913333333334,0.6423313333333334,1.8711113333333333,0.12510133333333334,0.34786133333333336,1.5220913333333335,0.10487133333333333,0.05307133333333333,1.3653413333333333,0.11845133333333334,0.7260213333333334,0.022051333333333333,0.5822813333333334,0.28796133333333335,0.8007113333333334,0.06323133333333333,0.05590133333333333,0.06765133333333333,0.4539713333333332,0.5772313333333334,0.32825133333333334,0.07256133333333323,1.3238813333333335,0.09840133333333333,0.07982133333333333,5.1333333333333325e-05,5.1333333333333325e-05,5.255551333333333,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,0.07584133333333333,2.3165713333333335,0.4909213333333333,0.03847133333333323,1.1290013333333333,5.1333333333333325e-05,0.3357113333333333,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,1.1197313333333334,0.6213313333333333,0.19320133333333334,1.8261213333333335,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,0.2677213333333333,0.049661333333333335,5.1333333333333325e-05,5.1333333333333325e-05,5.1333333333333325e-05,0.035721333333333334,1.2978113333333332,1.6586513333333335,5.1333333333333325e-05,5.1333333333333325e-05,1.4086013333333334,5.1333333333333325e-05,1.5265313333333335,1.0152013333333334,0.20921133333333333,1.4312513333333334,47.14374133333333
36703_3#8,4.349475733333334,0.3588657333333333,1.7340257333333333,2.3238757333333333,5.258165733333334,0.39065573333333337,0.5807257333333333,18.678195733333332,12.136325733333333,0.48575573333333333,0.09270573333333323,5.431645733333334,0.25669573333333334,0.18523573333333324,0.009715733333333334,0.23725573333333333,0.7451257333333333,0.05193573333333333,1.7223557333333332,0.020115733333333333,0.0015857333333333334,3.1949557333333334,3.7285757333333334,0.11816573333333334,0.005795733333333333,0.28516573333333334,0.08588573333333334,0.5131857333333334,4.573333333333333e-05,1.4805757333333331,0.4255857333333333,1.2645157333333332,0.016575733333333332,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.35650573333333335,0.7732257333333333,4.573333333333333e-05,0.0031657333333332334,0.03135573333333333,4.573333333333333e-05,0.012265733333333334,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.7503657333333333,4.573333333333333e-05,4.573333333333333e-05,1.5141857333333333,4.573333333333333e-05,0.45439573333333333,4.573333333333333e-05,4.573333333333333e-05,1.6236657333333333,4.573333333333333e-05,4.573333333333333e-05,0.06553573333333333,4.573333333333333e-05,4.573333333333333e-05,0.21207573333333335,0.44107573333333333,5.242485733333334,4.573333333333333e-05,4.573333333333333e-05,4.573333333333333e-05,0.2629957333333333,4.573333333333333e-05,0.15627573333333333,0.4055457333333333,21.524265733333312
36703_3#9,3.9628885333333335,0.3129785333333333,4.738828533333334,0.46308853333333333,5.552898533333333,0.2593085333333333,0.7108885333333334,8.225508533333334,19.157008533333332,0.042848533333333334,0.14424853333333335,6.613158533333334,0.043958533333333334,0.10204853333333333,0.025408533333333334,0.21616853333333333,0.6056485333333332,3.3659385333333334,0.6889385333333333,0.019278533333333334,4.8533333333333325e-05,2.9913785333333336,0.5989485333333333,0.13053853333333323,0.02188853333333333,0.025108533333333332,0.5118385333333333,0.3612885333333332,4.8533333333333325e-05,0.7345585333333333,0.4565685333333332,2.6197885333333337,0.05058853333333334,0.030868533333333233,4.8533333333333325e-05,4.8533333333333325e-05,0.3717485333333333,4.8533333333333325e-05,4.8533333333333325e-05,4.8533333333333325e-05,0.14088853333333323,0.5874185333333333,4.8533333333333325e-05,4.8533333333333325e-05,0.6382485333333333,4.8533333333333325e-05,0.14288853333333323,0.7263185333333333,0.19022853333333334,4.8533333333333325e-05,1.7986385333333332,4.8533333333333325e-05,0.13482853333333333,4.8533333333333325e-05,4.8533333333333325e-05,0.4449885333333333,0.004228533333333334,4.8533333333333325e-05,4.8533333333333325e-05,4.8533333333333325e-05,4.8533333333333325e-05,0.023958533333333334,4.8533333333333325e-05,4.8533333333333325e-05,0.10071853333333333,0.042808533333333336,2.2748185333333337,0.006538533333333333,4.8533333333333325e-05,0.012368533333333334,4.8533333333333325e-05,4.8533333333333325e-05,0.07758853333333333,0.19702853333333334,28.298228533333347
